Tahun,Sektor,Harga_Berlaku (juta Rp),Harga_Konstan (juta Rp)
2009,Pertanian,488355.997,291279.795
2009,Pertambangan & Penggalian,546.713,168.958
2009,Industri Pengolahan,123456.789,78901.234
2009,Listrik dan Air Minum,23456.789,12345.678
2009,Bangunan,98765.432,54321.098
2009,"Perdagangan,Hotel & Restoran",234567.890,123456.789
2009,Angkutan dan Komunikasi,87654.321,54321.098
2009,Bank & Lembaga Keuangan,45678.901,34567.890
2009,Jasa-jasa,345678.901,234567.890
2010,Pertanian,530000.123,310000.456
2010,Pertambangan & Penggalian,600.789,200.456
2010,Industri Pengolahan,140000.567,90000.123
2010,Listrik dan Air Minum,25000.890,13500.678
2010,Bangunan,110000.234,60000.345
2010,"Perdagangan,Hotel & Restoran",260000.678,140000.456
2010,Angkutan dan Komunikasi,95000.234,60000.789
2010,Bank & Lembaga Keuangan,50000.345,38000.123
2010,Jasa-jasa,370000.789,220000.567
2011,Pertanian,580000.000,330000.000
2011,Pertambangan & Penggalian,700.000,250.000
2011,Industri Pengolahan,160000.000,100000.000
2011,Listrik dan Air Minum,28000.000,15000.000
2011,Bangunan,120000.000,70000.000
2011,"Perdagangan,Hotel & Restoran",300000.000,200000.000
2011,Angkutan dan Komunikasi,110000.000,70000.000
2011,Bank & Lembaga Keuangan,55000.000,40000.000
2011,Jasa-jasa,435287.324,180105.605
2012,Pertanian,650120.456,340210.789
2012,Pertambangan & Penggalian,812.345,390.123
2012,Industri Pengolahan,195000.000,103000.000
2012,Listrik dan Air Minum,13700.000,9500.000
2012,Bangunan,155000.000,78000.000
2012,"Perdagangan,Hotel & Restoran",380000.000,240000.000
2012,Angkutan dan Komunikasi,170000.000,135000.000
2012,Bank & Lembaga Keuangan,85000.000,75000.000
2012,Jasa-jasa,510000.000,220000.000
2013,Pertanian,700300.000,370800.000
2013,Pertambangan & Penggalian,910.000,420.000
2013,Industri Pengolahan,210500.000,112000.000
2013,Listrik dan Air Minum,15200.000,10300.000
2013,Bangunan,172000.000,85000.000
2013,"Perdagangan,Hotel & Restoran",410000.000,260000.000
2013,Angkutan dan Komunikasi,185000.000,148000.000
2013,Bank & Lembaga Keuangan,90000.000,80000.000
2013,Jasa-jasa,560000.000,240000.000
2014,Pertanian,750000.000,400000.000
2014,Pertambangan & Penggalian,1000.000,460.000
2014,Industri Pengolahan,230000.000,130000.000
2014,Listrik dan Air Minum,17000.000,11500.000
2014,Bangunan,190000.000,95000.000
2014,"Perdagangan,Hotel & Restoran",440000.000,280000.000
2014,Angkutan dan Komunikasi,200000.000,160000.000
2014,Bank & Lembaga Keuangan,95000.000,85000.000
2014,Jasa-jasa,600000.000,260000.000
